x,y
1.04E+00,1.48E+00
1.73E+00,3.18E+00
1.20E+00,1.31E+00
3.35E+00,3.31E+00
1.03E+00,2.25E+00
1.40E+00,1.51E+00
1.50E+00,2.33E+00
2.25E+00,2.41E+00
2.33E+00,1.50E+00
3.06E+00,2.32E+00
2.09E+00,1.99E+00
2.39E+00,2.20E+00
1.69E+00,2.10E+00
1.71E+00,1.69E+00
1.14E+00,1.12E+00
2.27E+00,2.18E+00
2.39E+00,2.06E+00
1.27E+00,1.56E+00
2.14E+00,1.97E+00
2.08E+00,1.80E+00
1.13E+00,1.63E+00
2.11E+00,2.54E+00
2.24E+00,2.02E+00
1.17E+00,2.15E+00
2.20E+00,2.16E+00
1.74E+00,2.80E+00
1.54E+00,2.16E+00
2.43E+00,2.71E+00
1.81E+00,2.91E+00
1.47E+00,1.98E+00
-2.36E-01,-1.05E+00
-6.97E-01,-3.15E-01
-8.91E-01,-1.07E+00
-1.48E+00,-1.26E+00
-9.46E-02,-7.20E-01
-6.01E-01,-1.69E+00
-8.41E-01,-1.71E-01
-3.91E-01,-9.14E-01
-6.67E-01,-6.13E-01
-1.41E+00,-1.13E+00
-7.05E-01,8.17E-01
-8.28E-01,-1.52E+00
-7.57E-01,-7.82E-01
-7.91E-01,-2.48E+00
-1.29E+00,-2.42E-02
-4.44E-01,-1.77E+00
-4.01E-01,-1.15E+00
-1.70E+00,-1.31E+00
-9.05E-01,-8.23E-01
-6.27E-01,-1.40E+00
-1.60E-01,-8.19E-01
-6.35E-01,-1.24E+00
-2.04E+00,-1.36E+00
-4.97E-01,-1.87E+00
-8.23E-01,-1.11E+00
-3.50E-01,6.74E-03
-1.02E+00,-5.38E-01
-1.18E+00,-9.53E-01
-1.50E+00,-9.55E-01
-1.33E+00,-8.05E-01
-1.65E+00,-8.11E-01
-1.68E+00,-1.97E+00
-1.38E+00,-1.42E+00
-1.05E+00,7.43E-01
-1.31E+00,-1.31E+00
-6.50E-01,-6.62E-01
-4.67E-01,-1.65E+00
-1.36E+00,-9.18E-01
-1.64E+00,-4.12E-01
-1.50E+00,-1.26E+00
5.49E-01,-9.77E-01
1.15E+00,-8.05E-01
5.31E-01,-7.81E-01
3.99E-01,-1.20E+00
8.11E-01,-1.27E+00
6.77E-01,-1.68E+00
1.38E+00,-1.04E+00
5.61E-01,-1.14E+00
1.71E+00,-7.67E-01
8.42E-02,-1.28E+00
1.00E+00,-9.42E-01
1.50E+00,-2.09E+00
8.54E-01,-1.14E+00
6.90E-01,-1.03E+00
2.48E-01,-1.30E+00
7.07E-01,-8.21E-01
2.04E+00,-1.69E+00
6.74E-01,-1.54E+00
1.23E+00,-1.53E+00
6.24E-01,-1.34E+00
1.68E+00,-4.25E-01
8.03E-01,-7.78E-01
9.53E-01,-4.09E-01
1.30E+00,-1.87E+00
8.08E-01,-9.41E-01
3.03E-01,-9.87E-02
1.42E+00,-7.69E-01
6.48E-01,-4.94E-01
1.28E+00,-1.81E+00
1.84E+00,-7.95E-01
